;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
1107481;2018-10-27;WN;WN;WN;3094;WN;N7865A;3094;11193;CVG;Cincinnati, OH;10821;BWI;Baltimore, MD;1340;1335.0;-5.0;12.0;1347.0;1450.0;6.0;1505;1456.0;-9.0;0;;0;N;85;81.0;63.0;1;430;;;;;;;;;
1359008;2019-01-03;WN;WN;WN;1715;WN;N7741C;1715;14679;SAN;San Diego, CA;14107;PHX;Phoenix, AZ;650;646.0;-4.0;30.0;716.0;906.0;4.0;910;910.0;0.0;0;;0;N;80;84.0;50.0;1;304;;;;;;;;;
2428431;2019-10-15;WN;WN;WN;804;WN;N473WN;804;14831;SJC;San Jose, CA;12892;LAX;Los Angeles, CA;1735;1725.0;-10.0;28.0;1753.0;1842.0;6.0;1855;1848.0;-7.0;0;;0;N;80;83.0;49.0;1;308;;;;;;;;;
2072534;2019-07-12;WN;WN;WN;711;WN;N717SA;711;10397;ATL;Atlanta, GA;12451;JAX;Jacksonville, FL;1030;1044.0;14.0;8.0;1052.0;1136.0;3.0;1145;1139.0;-6.0;0;;0;N;75;55.0;44.0;1;270;;;;;;;;;
75199;2018-01-22;WN;WN;WN;6405;WN;N255WN;6405;14570;RNO;Reno, NV;13796;OAK;Oakland, CA;845;844.0;-1.0;9.0;853.0;935.0;7.0;950;942.0;-8.0;0;;0;N;65;58.0;42.0;1;181;;;;;;;;;
2332994;2019-09-19;WN;WN;WN;6572;WN;N8643A;6572;10693;BNA;Nashville, TN;13232;MDW;Chicago, IL;2145;2145.0;0.0;10.0;2155.0;2257.0;3.0;2305;2300.0;-5.0;0;;0;N;80;75.0;62.0;1;395;;;;;;;;;
1113837;2018-10-28;WN;WN;WN;5172;WN;N937WN;5172;15376;TUS;Tucson, AZ;13796;OAK;Oakland, CA;1325;1326.0;1.0;7.0;1333.0;1515.0;3.0;1535;1518.0;-17.0;0;;0;N;130;112.0;102.0;1;747;;;;;;;;;
614405;2018-06-17;WN;WN;WN;3743;WN;N7849A;3743;14679;SAN;San Diego, CA;14107;PHX;Phoenix, AZ;1750;1754.0;4.0;13.0;1807.0;1855.0;11.0;1905;1906.0;1.0;0;;0;N;75;72.0;48.0;1;304;;;;;;;;;
645939;2018-06-25;WN;WN;WN;433;WN;N446WN;433;11066;CMH;Columbus, OH;10397;ATL;Atlanta, GA;820;815.0;-5.0;11.0;826.0;931.0;7.0;950;938.0;-12.0;0;;0;N;90;83.0;65.0;1;447;;;;;;;;;
840182;2018-08-14;WN;WN;WN;887;WN;N712SW;887;10423;AUS;Austin, TX;11259;DAL;Dallas, TX;1330;1326.0;-4.0;9.0;1335.0;1412.0;3.0;1425;1415.0;-10.0;0;;0;N;55;49.0;37.0;1;189;;;;;;;;;
1971197;2019-06-16;WN;WN;WN;5525;WN;N8603F;5525;11697;FLL;Fort Lauderdale, FL;11292;DEN;Denver, CO;1020;1028.0;8.0;30.0;1058.0;1246.0;7.0;1230;1253.0;23.0;0;;0;N;250;265.0;228.0;1;1703;8.0;0.0;15.0;0.0;0.0;;;;
898037;2018-08-30;WN;WN;WN;2474;WN;N8326F;2474;12892;LAX;Los Angeles, CA;11292;DEN;Denver, CO;1525;1551.0;26.0;15.0;1606.0;2104.0;6.0;1845;2110.0;;0;;1;N;140;;;1;862;;;;;;;;;
1688700;2019-04-03;WN;WN;WN;2539;WN;;2539;14570;RNO;Reno, NV;13796;OAK;Oakland, CA;1210;;;;;;;1315;;;1;A;0;N;65;;;1;181;;;;;;;;;
2436737;2019-10-17;WN;WN;WN;2408;WN;N778SW;2408;14122;PIT;Pittsburgh, PA;11697;FLL;Fort Lauderdale, FL;1645;1646.0;1.0;9.0;1655.0;1859.0;10.0;1930;1909.0;-21.0;0;;0;N;165;143.0;124.0;1;994;;;;;;;;;
2630569;2019-12-09;WN;WN;WN;448;WN;N937WN;448;14831;SJC;San Jose, CA;12889;LAS;Las Vegas, NV;1645;1643.0;-2.0;12.0;1655.0;1755.0;4.0;1815;1759.0;-16.0;0;;0;N;90;76.0;60.0;1;386;;;;;;;;;
172041;2018-02-19;WN;WN;WN;1208;WN;N7837A;1208;15016;STL;St. Louis, MO;12953;LGA;New York, NY;820;838.0;18.0;11.0;849.0;1139.0;5.0;1140;1144.0;4.0;0;;0;N;140;126.0;110.0;1;888;;;;;;;;;
1235426;2018-11-30;WN;WN;WN;2381;WN;N7856A;2381;13204;MCO;Orlando, FL;14100;PHL;Philadelphia, PA;1345;1345.0;0.0;13.0;1358.0;1556.0;6.0;1610;1602.0;-8.0;0;;0;N;145;137.0;118.0;1;861;;;;;;;;;
850969;2018-08-17;WN;WN;WN;34;WN;N228WN;34;14107;PHX;Phoenix, AZ;12889;LAS;Las Vegas, NV;1935;1946.0;11.0;7.0;1953.0;2033.0;5.0;2045;2038.0;-7.0;0;;0;N;70;52.0;40.0;1;255;;;;;;;;;
1881192;2019-05-23;WN;WN;WN;287;WN;N285WN;287;13891;ONT;Ontario, CA;14831;SJC;San Jose, CA;1205;1202.0;-3.0;5.0;1207.0;1302.0;6.0;1315;1308.0;-7.0;0;;0;N;70;66.0;55.0;1;333;;;;;;;;;
1379028;2019-01-08;WN;WN;WN;1148;WN;N8548P;1148;13232;MDW;Chicago, IL;14107;PHX;Phoenix, AZ;1840;1841.0;1.0;10.0;1851.0;2112.0;6.0;2140;2118.0;-22.0;0;;0;N;240;217.0;201.0;1;1444;;;;;;;;;
1177802;2018-11-15;WN;WN;WN;1894;WN;N417WN;1894;14107;PHX;Phoenix, AZ;14679;SAN;San Diego, CA;1420;1432.0;12.0;13.0;1445.0;1434.0;3.0;1425;1437.0;12.0;0;;0;N;65;65.0;49.0;1;304;;;;;;;;;
1878722;2019-05-22;WN;WN;WN;543;WN;N704SW;543;14492;RDU;Raleigh/Durham, NC;10821;BWI;Baltimore, MD;600;556.0;-4.0;7.0;603.0;644.0;3.0;710;647.0;-23.0;0;;0;N;70;51.0;41.0;1;255;;;;;;;;;
901901;2018-08-31;WN;WN;WN;203;WN;N475WN;203;12892;LAX;Los Angeles, CA;14893;SMF;Sacramento, CA;2110;2130.0;20.0;7.0;2137.0;2242.0;3.0;2235;2245.0;10.0;0;;0;N;85;75.0;65.0;1;373;;;;;;;;;
1298475;2018-12-18;WN;WN;WN;2396;WN;N7721E;2396;14869;SLC;Salt Lake City, UT;13232;MDW;Chicago, IL;900;858.0;-2.0;25.0;923.0;1306.0;5.0;1305;1311.0;6.0;0;;0;N;185;193.0;163.0;1;1259;;;;;;;;;
2525913;2019-11-10;WN;WN;WN;5097;WN;N954WN;5097;14107;PHX;Phoenix, AZ;13232;MDW;Chicago, IL;2050;2048.0;-2.0;9.0;2057.0;41.0;3.0;55;44.0;-11.0;0;;0;N;185;176.0;164.0;1;1444;;;;;;;;;
916267;2018-09-05;WN;WN;WN;5327;WN;N8315C;5327;11697;FLL;Fort Lauderdale, FL;14107;PHX;Phoenix, AZ;1740;1740.0;0.0;28.0;1808.0;1912.0;6.0;1925;1918.0;-7.0;0;;0;N;285;278.0;244.0;1;1972;;;;;;;;;
2669807;2019-12-19;WN;WN;WN;1445;WN;N7752B;1445;14893;SMF;Sacramento, CA;11292;DEN;Denver, CO;830;827.0;-3.0;8.0;835.0;1134.0;7.0;1150;1141.0;-9.0;0;;0;N;140;134.0;119.0;1;909;;;;;;;;;
2192560;2019-08-12;WN;WN;WN;1356;WN;N7836A;1356;14771;SFO;San Francisco, CA;10800;BUR;Burbank, CA;1935;1952.0;17.0;18.0;2010.0;2100.0;5.0;2050;2105.0;15.0;0;;0;N;75;73.0;50.0;1;326;15.0;0.0;0.0;0.0;0.0;;;;
129956;2018-02-07;WN;WN;WN;33;WN;N481WN;33;14492;RDU;Raleigh/Durham, NC;11697;FLL;Fort Lauderdale, FL;640;634.0;-6.0;8.0;642.0;825.0;3.0;850;828.0;-22.0;0;;0;N;130;114.0;103.0;1;680;;;;;;;;;
743184;2018-07-20;WN;WN;WN;1153;WN;N8635F;1153;11278;DCA;Washington, DC;11259;DAL;Dallas, TX;1925;1947.0;22.0;32.0;2019.0;2159.0;4.0;2140;2203.0;23.0;0;;0;N;195;196.0;160.0;1;1184;21.0;0.0;1.0;0.0;1.0;;;;
1613109;2019-03-14;WN;WN;WN;1728;WN;N7864B;1728;14107;PHX;Phoenix, AZ;11259;DAL;Dallas, TX;1425;1612.0;107.0;10.0;1622.0;2010.0;3.0;1840;2013.0;93.0;0;;0;N;135;121.0;108.0;1;879;8.0;0.0;0.0;0.0;85.0;;;;
2293961;2019-09-09;WN;WN;WN;673;WN;N8307K;673;14747;SEA;Seattle, WA;11292;DEN;Denver, CO;840;833.0;-7.0;31.0;904.0;1213.0;6.0;1225;1219.0;-6.0;0;;0;N;165;166.0;129.0;1;1024;;;;;;;;;
1940194;2019-06-07;WN;WN;WN;2173;WN;N7859B;2173;15304;TPA;Tampa, FL;12892;LAX;Los Angeles, CA;1335;1539.0;124.0;9.0;1548.0;1754.0;11.0;1600;1805.0;125.0;0;;0;N;325;326.0;306.0;1;2158;6.0;0.0;1.0;0.0;118.0;;;;
1625543;2019-03-18;WN;WN;WN;182;WN;N751SW;182;12339;IND;Indianapolis, IN;10397;ATL;Atlanta, GA;1750;1759.0;9.0;14.0;1813.0;1921.0;7.0;1925;1928.0;3.0;0;;0;N;95;89.0;68.0;1;432;;;;;;;;;
2403148;2019-10-08;WN;WN;WN;2057;WN;N451WN;2057;13796;OAK;Oakland, CA;12889;LAS;Las Vegas, NV;755;750.0;-5.0;6.0;756.0;853.0;8.0;930;901.0;-29.0;0;;0;N;95;71.0;57.0;1;407;;;;;;;;;
964751;2018-09-18;WN;WN;WN;2872;WN;N938WN;2872;12339;IND;Indianapolis, IN;14635;RSW;Fort Myers, FL;1415;1411.0;-4.0;7.0;1418.0;1618.0;3.0;1640;1621.0;-19.0;0;;0;N;145;130.0;120.0;1;945;;;;;;;;;
2550242;2019-11-17;WN;WN;WN;5915;WN;N7811F;5915;14107;PHX;Phoenix, AZ;13871;OMA;Omaha, NE;2010;2013.0;3.0;6.0;2019.0;2335.0;2.0;2345;2337.0;-8.0;0;;0;N;155;144.0;136.0;1;1037;;;;;;;;;
1554114;2019-02-27;WN;WN;WN;207;WN;N793SA;207;10821;BWI;Baltimore, MD;10792;BUF;Buffalo, NY;1640;1659.0;19.0;11.0;1710.0;1759.0;5.0;1755;1804.0;9.0;0;;0;N;75;65.0;49.0;1;281;;;;;;;;;
159635;2018-02-16;WN;WN;WN;594;WN;N203WN;594;11066;CMH;Columbus, OH;14635;RSW;Fort Myers, FL;530;530.0;0.0;12.0;542.0;746.0;3.0;810;749.0;-21.0;0;;0;N;160;139.0;124.0;1;930;;;;;;;;;
1582441;2019-03-07;WN;WN;WN;139;WN;N254WN;139;13244;MEM;Memphis, TN;15304;TPA;Tampa, FL;1255;1327.0;32.0;9.0;1336.0;1559.0;9.0;1545;1608.0;23.0;0;;0;N;110;101.0;83.0;1;655;5.0;0.0;0.0;0.0;18.0;;;;
1643122;2019-03-22;WN;WN;WN;2122;WN;N8692F;2122;14683;SAT;San Antonio, TX;15016;STL;St. Louis, MO;1625;1801.0;96.0;10.0;1811.0;1953.0;4.0;1830;1957.0;87.0;0;;0;N;125;116.0;102.0;1;786;87.0;0.0;0.0;0.0;0.0;;;;
597855;2018-06-13;WN;WN;WN;466;WN;N8649A;466;11278;DCA;Washington, DC;10397;ATL;Atlanta, GA;1050;1049.0;-1.0;14.0;1103.0;1221.0;9.0;1245;1230.0;-15.0;0;;0;N;115;101.0;78.0;1;547;;;;;;;;;
1493251;2019-02-10;WN;WN;WN;4351;WN;N8680C;4351;13232;MDW;Chicago, IL;11259;DAL;Dallas, TX;835;832.0;-3.0;11.0;843.0;1054.0;6.0;1100;1100.0;0.0;0;;0;N;145;148.0;131.0;1;793;;;;;;;;;
711022;2018-07-12;WN;WN;WN;354;WN;N8526W;354;11697;FLL;Fort Lauderdale, FL;10821;BWI;Baltimore, MD;1715;1710.0;-5.0;13.0;1723.0;1942.0;5.0;1955;1947.0;-8.0;0;;0;N;160;157.0;139.0;1;925;;;;;;;;;
1727835;2019-04-13;WN;WN;WN;5304;WN;N910WN;5304;13796;OAK;Oakland, CA;12892;LAX;Los Angeles, CA;1230;1230.0;0.0;9.0;1239.0;1332.0;9.0;1400;1341.0;-19.0;0;;0;N;90;71.0;53.0;1;337;;;;;;;;;
1683283;2019-04-01;WN;WN;WN;1409;WN;N423WN;1409;10423;AUS;Austin, TX;14107;PHX;Phoenix, AZ;2035;2102.0;27.0;9.0;2111.0;2116.0;5.0;2105;2121.0;16.0;0;;0;N;150;139.0;125.0;1;872;2.0;0.0;0.0;0.0;14.0;;;;
211875;2018-03-03;WN;WN;WN;4508;WN;N8654B;4508;11292;DEN;Denver, CO;10821;BWI;Baltimore, MD;1245;1246.0;1.0;12.0;1258.0;1748.0;4.0;1800;1752.0;-8.0;0;;0;N;195;186.0;170.0;1;1491;;;;;;;;;
1282946;2018-12-13;WN;WN;WN;876;WN;N749SW;876;14679;SAN;San Diego, CA;14107;PHX;Phoenix, AZ;1720;1718.0;-2.0;12.0;1730.0;1923.0;3.0;1930;1926.0;-4.0;0;;0;N;70;68.0;53.0;1;304;;;;;;;;;
1411780;2019-01-18;WN;WN;WN;2308;WN;N7743B;2308;14100;PHL;Philadelphia, PA;13232;MDW;Chicago, IL;1225;1218.0;-7.0;15.0;1233.0;1327.0;34.0;1345;1401.0;16.0;0;;0;N;140;163.0;114.0;1;668;0.0;0.0;16.0;0.0;0.0;;;;
534951;2018-05-27;WN;WN;WN;2278;WN;N481WN;2278;14122;PIT;Pittsburgh, PA;10821;BWI;Baltimore, MD;1755;1929.0;94.0;23.0;1952.0;2042.0;5.0;1855;2047.0;112.0;0;;0;N;60;78.0;50.0;1;210;0.0;84.0;18.0;0.0;10.0;;;;
2106198;2019-07-21;WN;WN;WN;4824;WN;N792SW;4824;12889;LAS;Las Vegas, NV;13198;MCI;Kansas City, MO;1710;1849.0;99.0;13.0;1902.0;2326.0;6.0;2150;2332.0;102.0;0;;0;N;160;163.0;144.0;1;1139;99.0;0.0;3.0;0.0;0.0;;;;
195568;2018-02-26;WN;WN;WN;400;WN;N8323C;400;12889;LAS;Las Vegas, NV;14679;SAN;San Diego, CA;1505;1518.0;13.0;16.0;1534.0;1618.0;2.0;1610;1620.0;10.0;0;;0;N;65;62.0;44.0;1;258;;;;;;;;;
2318105;2019-09-15;WN;WN;WN;2724;WN;N748SW;2724;10821;BWI;Baltimore, MD;13342;MKE;Milwaukee, WI;845;839.0;-6.0;19.0;858.0;934.0;4.0;950;938.0;-12.0;0;;0;N;125;119.0;96.0;1;641;;;;;;;;;
2676715;2019-12-21;WN;WN;WN;4115;WN;N216WR;4115;14492;RDU;Raleigh/Durham, NC;13232;MDW;Chicago, IL;605;605.0;0.0;8.0;613.0;648.0;4.0;710;652.0;-18.0;0;;0;N;125;107.0;95.0;1;632;;;;;;;;;
1021966;2018-10-04;WN;WN;WN;2327;WN;N7844A;2327;13232;MDW;Chicago, IL;14307;PVD;Providence, RI;750;750.0;0.0;9.0;759.0;1045.0;5.0;1055;1050.0;-5.0;0;;0;N;125;120.0;106.0;1;842;;;;;;;;;
2205606;2019-08-16;WN;WN;WN;680;WN;N8565Z;680;14122;PIT;Pittsburgh, PA;12889;LAS;Las Vegas, NV;1610;1640.0;30.0;13.0;1653.0;1803.0;5.0;1735;1808.0;33.0;0;;0;N;265;268.0;250.0;1;1910;26.0;0.0;3.0;0.0;4.0;1608.0;21.0;21.0;
1525434;2019-02-19;WN;WN;WN;456;WN;N7843A;456;10821;BWI;Baltimore, MD;10792;BUF;Buffalo, NY;1850;1902.0;12.0;18.0;1920.0;2010.0;2.0;1955;2012.0;17.0;0;;0;N;65;70.0;50.0;1;281;11.0;0.0;5.0;0.0;1.0;;;;
912476;2018-09-04;WN;WN;WN;4122;WN;N564WN;4122;14570;RNO;Reno, NV;14831;SJC;San Jose, CA;1635;1635.0;0.0;7.0;1642.0;1722.0;2.0;1735;1724.0;-11.0;0;;0;N;60;49.0;40.0;1;188;;;;;;;;;
1301343;2018-12-19;WN;WN;WN;414;WN;N8507C;414;10821;BWI;Baltimore, MD;10792;BUF;Buffalo, NY;1900;1901.0;1.0;11.0;1912.0;1958.0;4.0;2010;2002.0;-8.0;0;;0;N;70;61.0;46.0;1;281;;;;;;;;;
1817996;2019-05-06;WN;WN;WN;562;WN;N428WN;562;14107;PHX;Phoenix, AZ;11259;DAL;Dallas, TX;1920;1945.0;25.0;5.0;1950.0;2346.0;5.0;2330;2351.0;21.0;0;;0;N;130;126.0;116.0;1;879;0.0;0.0;0.0;0.0;21.0;;;;
1003320;2018-09-28;WN;WN;WN;2896;WN;N465WN;2896;13796;OAK;Oakland, CA;14107;PHX;Phoenix, AZ;1910;1915.0;5.0;13.0;1928.0;2102.0;6.0;2110;2108.0;-2.0;0;;0;N;120;113.0;94.0;1;646;;;;;;;;;
2073391;2019-07-12;WN;WN;WN;1170;WN;N281WN;1170;12889;LAS;Las Vegas, NV;14679;SAN;San Diego, CA;1300;1259.0;-1.0;15.0;1314.0;1400.0;3.0;1415;1403.0;-12.0;0;;0;N;75;64.0;46.0;1;258;;;;;;;;;
663308;2018-06-29;WN;WN;WN;297;WN;N560WN;297;13487;MSP;Minneapolis, MN;14107;PHX;Phoenix, AZ;1825;1910.0;45.0;8.0;1918.0;2015.0;5.0;1950;2020.0;30.0;0;;0;N;205;190.0;177.0;1;1276;13.0;0.0;0.0;0.0;17.0;;;;
1235464;2018-11-30;WN;WN;WN;507;WN;N792SW;507;13232;MDW;Chicago, IL;10529;BDL;Hartford, CT;2150;2157.0;7.0;31.0;2228.0;51.0;4.0;45;55.0;10.0;0;;0;N;115;118.0;83.0;1;777;;;;;;;;;
56247;2018-01-17;WN;WN;WN;1062;WN;N427WN;1062;12391;ISP;Islip, NY;15304;TPA;Tampa, FL;555;551.0;-4.0;15.0;606.0;912.0;3.0;900;915.0;15.0;0;;0;N;185;204.0;186.0;1;1034;0.0;0.0;15.0;0.0;0.0;;;;
53465;2018-01-16;WN;WN;WN;5542;WN;N216WR;5542;10721;BOS;Boston, MA;10821;BWI;Baltimore, MD;1835;1831.0;-4.0;14.0;1845.0;1953.0;2.0;2015;1955.0;-20.0;0;;0;N;100;84.0;68.0;1;369;;;;;;;;;
2218519;2019-08-19;WN;WN;WN;1210;WN;N439WN;1210;14908;SNA;Santa Ana, CA;14107;PHX;Phoenix, AZ;1915;1910.0;-5.0;6.0;1916.0;2011.0;6.0;2030;2017.0;-13.0;0;;0;N;75;67.0;55.0;1;338;;;;;;;;;
2269484;2019-09-02;WN;WN;WN;967;WN;N474WN;967;10693;BNA;Nashville, TN;12451;JAX;Jacksonville, FL;2140;2135.0;-5.0;12.0;2147.0;2354.0;4.0;5;2358.0;-7.0;0;;0;N;85;83.0;67.0;1;483;;;;;;;;;
244992;2018-03-12;WN;WN;WN;6015;WN;N8314L;6015;14107;PHX;Phoenix, AZ;10821;BWI;Baltimore, MD;1830;1829.0;-1.0;6.0;1835.0;124.0;4.0;140;128.0;-12.0;0;;0;N;250;239.0;229.0;1;1999;;;;;;;;;
1082164;2018-10-20;WN;WN;WN;4875;WN;N7839A;4875;12339;IND;Indianapolis, IN;13204;MCO;Orlando, FL;1125;1120.0;-5.0;9.0;1129.0;1321.0;5.0;1340;1326.0;-14.0;0;;0;N;135;126.0;112.0;1;829;;;;;;;;;
775324;2018-07-28;WN;WN;WN;3297;WN;N8578Q;3297;11433;DTW;Detroit, MI;10821;BWI;Baltimore, MD;1640;1642.0;2.0;7.0;1649.0;1751.0;3.0;1810;1754.0;-16.0;0;;0;N;90;72.0;62.0;1;409;;;;;;;;;
1948671;2019-06-10;WN;WN;WN;2462;WN;N712SW;2462;14893;SMF;Sacramento, CA;14747;SEA;Seattle, WA;1100;1218.0;78.0;10.0;1228.0;1354.0;11.0;1300;1405.0;65.0;0;;0;N;120;107.0;86.0;1;605;5.0;0.0;0.0;0.0;60.0;;;;
1597853;2019-03-11;WN;WN;WN;1334;WN;N8659D;1334;13232;MDW;Chicago, IL;14635;RSW;Fort Myers, FL;700;657.0;-3.0;9.0;706.0;1027.0;3.0;1050;1030.0;-20.0;0;;0;N;170;153.0;141.0;1;1105;;;;;;;;;
1005746;2018-09-29;WN;WN;WN;5143;WN;N8655D;5143;14492;RDU;Raleigh/Durham, NC;11292;DEN;Denver, CO;1025;1022.0;-3.0;7.0;1029.0;1149.0;4.0;1205;1153.0;-12.0;0;;0;N;220;211.0;200.0;1;1436;;;;;;;;;
2067112;2019-07-11;WN;WN;WN;2427;WN;N8637A;2427;11292;DEN;Denver, CO;10821;BWI;Baltimore, MD;1355;1444.0;49.0;10.0;1454.0;1955.0;5.0;1920;2000.0;40.0;0;;0;N;205;196.0;181.0;1;1491;0.0;0.0;40.0;0.0;0.0;;;;
938996;2018-09-11;WN;WN;WN;5432;WN;N7729A;5432;10140;ABQ;Albuquerque, NM;11259;DAL;Dallas, TX;1340;1335.0;-5.0;8.0;1343.0;1603.0;3.0;1625;1606.0;-19.0;0;;0;N;105;91.0;80.0;1;580;;;;;;;;;
1935286;2019-06-06;WN;WN;WN;1793;WN;N7706A;1793;13158;MAF;Midland/Odessa, TX;11259;DAL;Dallas, TX;525;631.0;66.0;9.0;640.0;725.0;4.0;635;729.0;54.0;0;;0;N;70;58.0;45.0;1;319;54.0;0.0;0.0;0.0;0.0;;;;
837685;2018-08-14;WN;WN;WN;1971;WN;N7741C;1971;14908;SNA;Santa Ana, CA;14831;SJC;San Jose, CA;645;644.0;-1.0;19.0;703.0;756.0;4.0;805;800.0;-5.0;0;;0;N;80;76.0;53.0;1;342;;;;;;;;;
163570;2018-02-17;WN;WN;WN;2425;WN;N487WN;2425;15304;TPA;Tampa, FL;14679;SAN;San Diego, CA;1650;1740.0;50.0;8.0;1748.0;1929.0;2.0;1905;1931.0;26.0;0;;0;N;315;291.0;281.0;1;2087;2.0;0.0;0.0;0.0;24.0;;;;
2456877;2019-10-23;WN;WN;WN;2239;WN;N8657B;2239;14635;RSW;Fort Myers, FL;10397;ATL;Atlanta, GA;605;607.0;2.0;10.0;617.0;731.0;6.0;745;737.0;-8.0;0;;0;N;100;90.0;74.0;1;515;;;;;;;;;
364782;2018-04-12;WN;WN;WN;178;WN;N468WN;178;14893;SMF;Sacramento, CA;13891;ONT;Ontario, CA;1025;1024.0;-1.0;19.0;1043.0;1137.0;4.0;1145;1141.0;-4.0;0;;0;N;80;77.0;54.0;1;390;;;;;;;;;
973756;2018-09-20;WN;WN;WN;5803;WN;N8659D;5803;10821;BWI;Baltimore, MD;14679;SAN;San Diego, CA;1950;1948.0;-2.0;10.0;1958.0;2202.0;2.0;2210;2204.0;-6.0;0;;0;N;320;316.0;304.0;1;2295;;;;;;;;;
1775318;2019-04-25;WN;WN;WN;1516;WN;N921WN;1516;11697;FLL;Fort Lauderdale, FL;10821;BWI;Baltimore, MD;720;716.0;-4.0;8.0;724.0;930.0;2.0;955;932.0;-23.0;0;;0;N;155;136.0;126.0;1;925;;;;;;;;;
262013;2018-03-16;WN;WN;WN;399;WN;N8632A;399;10693;BNA;Nashville, TN;10821;BWI;Baltimore, MD;1140;1135.0;-5.0;10.0;1145.0;1400.0;7.0;1420;1407.0;-13.0;0;;0;N;100;92.0;75.0;1;587;;;;;;;;;
1421484;2019-01-20;WN;WN;WN;4146;WN;N7859B;4146;14893;SMF;Sacramento, CA;13891;ONT;Ontario, CA;1620;1617.0;-3.0;7.0;1624.0;1724.0;4.0;1740;1728.0;-12.0;0;;0;N;80;71.0;60.0;1;390;;;;;;;;;
2272613;2019-09-03;WN;WN;WN;1229;WN;N968WN;1229;13342;MKE;Milwaukee, WI;12889;LAS;Las Vegas, NV;1725;1717.0;-8.0;8.0;1725.0;1839.0;4.0;1910;1843.0;-27.0;0;;0;N;225;206.0;194.0;1;1524;;;;;;;;;
2159518;2019-08-04;WN;WN;WN;2769;WN;N8661A;2769;11292;DEN;Denver, CO;10721;BOS;Boston, MA;1715;1712.0;-3.0;19.0;1731.0;2301.0;7.0;2310;2308.0;-2.0;0;;0;N;235;236.0;210.0;1;1754;;;;;;;;;
323235;2018-04-01;WN;WN;WN;2552;WN;N761RR;2552;11986;GRR;Grand Rapids, MI;13204;MCO;Orlando, FL;1245;1247.0;2.0;11.0;1258.0;1501.0;7.0;1525;1508.0;-17.0;0;;0;N;160;141.0;123.0;1;1024;;;;;;;;;
1077304;2018-10-19;WN;WN;WN;2282;WN;N951WN;2282;12191;HOU;Houston, TX;15016;STL;St. Louis, MO;1605;1658.0;53.0;11.0;1709.0;1841.0;3.0;1805;1844.0;39.0;0;;0;N;120;106.0;92.0;1;687;39.0;0.0;0.0;0.0;0.0;;;;
746609;2018-07-21;WN;WN;WN;5865;WN;N8602F;5865;11292;DEN;Denver, CO;14057;PDX;Portland, OR;2035;2150.0;75.0;26.0;2216.0;2333.0;3.0;2215;2336.0;81.0;0;;0;N;160;166.0;137.0;1;991;0.0;0.0;6.0;0.0;75.0;;;;
2150168;2019-08-01;WN;WN;WN;2461;WN;N7815L;2461;14831;SJC;San Jose, CA;14679;SAN;San Diego, CA;2120;2123.0;3.0;14.0;2137.0;2242.0;5.0;2240;2247.0;7.0;0;;0;N;80;84.0;65.0;1;417;;;;;;;;;
906525;2018-09-02;WN;WN;WN;2920;WN;N222WN;2920;14679;SAN;San Diego, CA;13198;MCI;Kansas City, MO;1650;1644.0;-6.0;18.0;1702.0;2152.0;4.0;2150;2156.0;6.0;0;;0;N;180;192.0;170.0;1;1334;;;;;;;;;
153360;2018-02-14;WN;WN;WN;5321;WN;N7715E;5321;13495;MSY;New Orleans, LA;10397;ATL;Atlanta, GA;1345;1352.0;7.0;8.0;1400.0;1559.0;7.0;1610;1606.0;-4.0;0;;0;N;85;74.0;59.0;1;425;;;;;;;;;
2451087;2019-10-21;WN;WN;WN;482;WN;N8625A;482;13232;MDW;Chicago, IL;10397;ATL;Atlanta, GA;2140;2144.0;4.0;14.0;2158.0;32.0;5.0;35;37.0;2.0;0;;0;N;115;113.0;94.0;1;591;;;;;;;;;
1787336;2019-04-28;WN;WN;WN;953;WN;N499WN;953;12191;HOU;Houston, TX;13158;MAF;Midland/Odessa, TX;2145;2137.0;-8.0;6.0;2143.0;2249.0;2.0;2310;2251.0;-19.0;0;;0;N;85;74.0;66.0;1;441;;;;;;;;;
446263;2018-05-03;WN;WN;WN;1034;WN;N8317M;1034;14307;PVD;Providence, RI;13204;MCO;Orlando, FL;1420;1416.0;-4.0;8.0;1424.0;1644.0;5.0;1715;1649.0;-26.0;0;;0;N;175;153.0;140.0;1;1072;;;;;;;;;
1998827;2019-06-23;WN;WN;WN;3117;WN;N489WN;3117;14570;RNO;Reno, NV;11292;DEN;Denver, CO;1600;1608.0;8.0;9.0;1617.0;1900.0;9.0;1905;1909.0;4.0;0;;0;N;125;121.0;103.0;1;804;;;;;;;;;
707567;2018-07-11;WN;WN;WN;49;WN;N293WN;49;14908;SNA;Santa Ana, CA;11259;DAL;Dallas, TX;1300;1300.0;0.0;15.0;1315.0;1753.0;4.0;1755;1757.0;2.0;0;;0;N;175;177.0;158.0;1;1216;;;;;;;;;
